,id,target,smiles,target_norm
0,CHEMBL2147569,52.48,C[C@]12Cc3cnn(c3C=C1CC[C@@]2(O)CCc4ccc(F)cc4C(=O)N)c5ccc(F)cc5,-0.0005898167232683683
1,CHEMBL2348651,150.0,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCN(CC4)C(=O)C)ncc2C#N,1.815454761778062
2,CHEMBL2023489,23.44,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,-0.5413807781637793
3,CHEMBL1486510,150.0,CCOC(=O)c1c(C)n(Cc2occc2)c3ccc(O)cc13,1.815454761778062
4,CHEMBL2070942,150.0,CC(C)(C)c1csc(n1)N2CCN(CC2)C(=O)[C@@H]3CCCC[C@H]3C(=O)NC4(CC4)C#N,1.815454761778062
5,CHEMBL1689125,20.0,C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)C[C@H](C)N1C(=O)Cc3ccccc3,-0.6054414154694046
6,CHEMBL2059910,3.0,CNC(=O)Nc1nc2ccc(cn2n1)c3cncc(c3)S(=O)(=O)NC(C)(C)C,-0.9220201463402271
7,CHEMBL1938400,70.79,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc3ccc4nnc(c5ccccc5SCCO)n4c3)n(n1)c6ccc(O)c(Cl)c6,0.3403840987028942
8,CHEMBL415506,125.89,CCOC(=O)c1c(nc2ccc(C)cn12)c3ccccc3,1.3664716322900896
9,CHEMBL2177601,3.0,Cc1c(cnn1c2ccc(cc2)C(=O)O)C(=O)NC3C4CC5CC(CC3C5)C4,-0.9220201463402271
10,CHEMBL2314383,30.9,CC(C)c1ccc(Sc2cnc(O)c(c2)C(=O)NCc3ccccc3)cc1,-0.4024585821463478
11,CHEMBL413,150.0,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O,1.815454761778062
12,CHEMBL143305,150.0,Cc1cc(CCCOc2c(Cl)cc(cc2Cl)C3=NCCO3)on1,1.815454761778062
13,CHEMBL2216839,54.95,C[C@@H]1CN(Cc2oc(nn2)c3cc(cc4[nH]ncc34)c5cccc6[nH]ccc56)C[C@H](C)O1,0.04540721064443361
14,CHEMBL2097971,150.0,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,1.815454761778062
15,CHEMBL1916273,51.0,CC(C)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,-0.028150788587316393
16,CHEMBL2171277,150.0,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1,1.815454761778062
17,CHEMBL435859,3.0,OB1N(C(=Nc2ccccc12)S)c3cccnc3,-0.9220201463402271
18,CHEMBL377957,83.18,COc1ccc(C)c(Nc2ncc3ccn(c4ccccn4)c3n2)c1,0.5711141266728643
19,CHEMBL1947157,78.0,O[C@@H](CNCCc1cccc(CNCCc2c(Cl)cccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34,0.4746507251486959
20,CHEMBL1945035,107.0,O[C@@H](CNCCc1ccccc1CNCCc2ccccc2F)c3ccc(O)c4NC(=O)Sc34,1.0146967954577462
21,CHEMBL1689135,3.0,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc3ccc(Cl)cc3,-0.9220201463402271
22,CHEMBL2107486,150.0,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)SC3CN(C3)C4=NCCS4,1.815454761778062
23,CHEMBL1090089,3.0,CN1C(=O)C(=Cc2cnc(NC(CCO)CCO)nc12)Oc3ccc(F)cc3F,-0.9220201463402271
24,CHEMBL1917433,5.0,Cc1c(Sc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O,-0.8847755897671892
25,CHEMBL1945883,139.0,Oc1cccc2ccc(nc12)C(=O)Nc3ccccc3,1.6106097006263533
26,CHEMBL101,8.71,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-0.8156869373242038
27,CHEMBL1951032,6.31,COc1c(Nc2ccc(nc2C)S(=O)(=O)C)ncnc1OC3CCN(CC3)C(=O)OC(C)C,-0.8603804052118493
28,CHEMBL2181927,26.92,CCOc1ncc(C)c2NC(=C([C@@H](c3ccc(cc3OC)C#N)c12)C(=O)N)C,-0.47657524972669324
29,CHEMBL389792,7.0,CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,-0.8475310331941512
30,CHEMBL2059909,20.0,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(N)nn3c2,-0.6054414154694046
31,CHEMBL472658,150.0,Oc1ccc(C(=O)N2CCCC2)c(O)c1,1.815454761778062
32,CHEMBL1643194,15.0,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,-0.6985528069019995
33,CHEMBL1575409,150.0,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,1.815454761778062
34,CHEMBL3144574,4.37,O=C1N(Cc2c[nH]c3ccccc23)Nc4ccccc14,-0.8965076250876962
35,CHEMBL2179282,69.18,CCC(C)(CC)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3,0.31040223066159867
36,CHEMBL1904754,129.0,Cc1nc2ncnn2c(O)c1CCOC(=O)c3ccccc3F,1.4243869177611637
37,CHEMBL223713,150.0,CCc1cccc2c3cc4OCOc4cc3CN(C)c12,1.815454761778062
38,CHEMBL1917426,34.0,Cc1c(Sc2ccc(Cl)cc2)c3cc(F)ccc3n1CC(=O)O,-0.34472951945813896
39,CHEMBL71,150.0,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,1.815454761778062
40,CHEMBL2331749,89.13,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)cc4)c3)C(=O)NC1=O,0.681916682477652
41,CHEMBL1689116,3.0,OC(=O)COc1ccc(Cl)cc1CN2CCC(CC2)S(=O)(=O)c3ccccc3,-0.9220201463402271
42,CHEMBL1078178,5.13,O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2,-0.8823546935899417
43,CHEMBL1778639,4.0,CCS(=O)(=O)c1ccc(c(C)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,-0.9033978680537081
44,CHEMBL1240967,37.0,CC(C)(Cc1cccc(CC(=O)NCc2cccc(c2)c3ccc(O)cc3)c1)NC[C@H](O)c4ccc(O)c(NS(=O)(=O)C)c4,-0.288862684598582
45,CHEMBL1916277,17.0,CC1CCCCC1NC(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,-0.6613082503289615
46,CHEMBL38182,69.0,Brc1ccccc1NC(=O)Nc2ccc(C#N)c3[nH]nnc23,0.3070502205700251
47,CHEMBL217354,3.0,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O,-0.9220201463402271
48,CHEMBL2158793,10.63,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2,-0.7799321630140873
49,CHEMBL1470412,95.5,Cc1onc(NC(=O)Nc2cccc3ccccc23)c1,0.800540595162778
50,CHEMBL650,150.0,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,1.815454761778062
51,CHEMBL1689136,3.0,C[C@H]1CN(Cc2cc(Cl)ccc2CCC(=O)O)CCN1C(=O)Cc3ccccc3,-0.9220201463402271
52,CHEMBL1934416,3.0,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,-0.9220201463402271
53,CHEMBL250961,150.0,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]2CCN(Cc3ccc(cc3)c4ccccc4)C2,1.815454761778062
54,CHEMBL1683035,16.0,COc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,-0.6799305286154804
55,CHEMBL1672,3.0,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)O,-0.9220201463402271
56,CHEMBL1241590,69.18,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl,0.31040223066159867
57,CHEMBL2035040,5.13,NC(=O)c1cnc(c2ccc(cc2)C3(N)CCC3)c(c1)c4ccccc4,-0.8823546935899417
58,CHEMBL489,56.23,CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,0.06924372685117779
59,CHEMBL507674,3.0,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O,-0.9220201463402271
60,CHEMBL361546,14.79,ON1C(=O)N(CC2COc3ccccc3O2)c4ccsc4C1=O,-0.7024634853421684
61,CHEMBL1605684,150.0,CC(=O)C1=CN(Cc2ccccc2)C(=O)N(Cc3ccc(F)cc3)C1=O,1.815454761778062
62,CHEMBL108922,26.0,CCO\N=C\c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cc1,-0.49370774575029075
63,CHEMBL1477,10.0,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,-0.7916641983345943
64,CHEMBL1773254,150.0,OC(=O)CCc1ccc(OCc2cccc(Br)c2)cc1,1.815454761778062
65,CHEMBL20210,150.0,CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c2cc(C)on2)C(C)C)Cc3ccc(F)cc3,1.815454761778062
66,CHEMBL277474,3.0,CN1N(C(=O)C=C1C)c2ccccc2,-0.9220201463402271
67,CHEMBL900,150.0,CN(C)CCOC(c1ccccc1)c2ccccc2C,1.815454761778062
68,CHEMBL379350,150.0,CCN(CC)c1ccc2C=C(C(=O)C)C(=O)Oc2c1,1.815454761778062
69,CHEMBL2171999,3.0,C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(c4)c(C)nn5C,-0.9220201463402271
70,CHEMBL2165066,16.6,F[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4ccc5OCC(=O)Nc5n4,-0.668757161643569
71,CHEMBL2348645,150.0,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCCC4)ncc2C#N,1.815454761778062
72,CHEMBL2179284,42.66,CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCCCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O,-0.1834605894968847
73,CHEMBL2018964,13.0,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C)c4,-0.7357973634750374
74,CHEMBL258282,13.49,CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,-0.7266724471146431
75,CHEMBL1916546,35.48,COc1cc2N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)C(=O)C=Cc2cn1,-0.3171685475940909
76,CHEMBL2178579,41.35,Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3,-0.20785577405222447
77,CHEMBL443684,9.77,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,-0.7959473223404937
78,CHEMBL2181928,52.48,C[C@@H]1CN([C@@H](CO1)c2ccccc2)c3ccc4OCC(=O)Nc4n3,-0.0005898167232683683
79,CHEMBL426823,4.0,CCOc1oc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc2n1,-0.9033978680537081
80,CHEMBL1536083,150.0,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c2ccc(Cl)cc2,1.815454761778062
81,CHEMBL1689119,3.0,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,-0.9220201463402271
82,CHEMBL1944691,22.0,O[C@@H](CNCCc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34,-0.5681968588963666
83,CHEMBL1232461,10.23,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14,-0.7873810743286949
84,CHEMBL323776,140.0,CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc3ccccc3,1.6292319789128722
85,CHEMBL360227,56.23,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c3c1cc(cc3C(F)(F)F)C(=O)N,0.06924372685117779
86,CHEMBL2031556,44.67,O=C(Nc1cccc(c1)c2nnn[nH]2)c3cccc4[nH]cnc34,-0.14602981014098146
87,CHEMBL2070938,36.31,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nccs4,-0.3017120566162801
88,CHEMBL2207669,15.0,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4,-0.6985528069019995
89,CHEMBL1091678,3.0,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)C)[C@@H](C)O,-0.9220201463402271
90,CHEMBL2018969,25.0,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C(C)(C)O)c4,-0.5123300240368097
91,CHEMBL240317,150.0,O=C(N1CCN(Cc2ccccc2)CC1)c3ccccc3,1.815454761778062
92,CHEMBL1921939,77.0,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOCCc4ccccc4)CCC2CC3)c5ccccc5,0.4560284468621769
93,CHEMBL370657,7.94,Cn1c(nnc1C23CCC(CC2)(CC3)c4noc(n4)c5ccc(F)cc5)c6ccccc6C(F)(F)F,-0.8300260916048234
94,CHEMBL212689,5.79,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,-0.8700639899208392
95,CHEMBL403313,3.0,CN(C)S(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,-0.9220201463402271
96,CHEMBL1399574,4.17,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,-0.9002320807449999
97,CHEMBL1916275,21.0,CN(C1CCCCC1)C(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,-0.5868191371828856
98,CHEMBL1448843,64.57,O=C(CSc1ccccc1)N2CCN(CC2)C(=O)c3occc3,0.22455352776074597
99,CHEMBL421604,105.0,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,0.9774522388847082
100,CHEMBL1425658,150.0,C(N1CCN(CC1)c2nc3ccccc3s2)c4nnnn4Cc5cccs5,1.815454761778062
101,CHEMBL2048873,8.91,N[C@@H]1CCCN(C1)c2c(\C=C\3/SC(=O)NC3=O)cccc2c4ccncc4,-0.8119624816669001
102,CHEMBL1513,9.01,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5,-0.8101002538382481
103,CHEMBL339053,40.74,Clc1ccc(C[C@@H](NC(=O)[C@H]2Cc3ccccc3CN2)C(=O)N4CCC(Cn5cncn5)(CC4)C6CCCCC6)cc1,-0.21921536380700102
104,CHEMBL62136,14.13,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F,-0.7147541890112709
105,CHEMBL440405,14.3,CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,-0.7115884017025628
106,CHEMBL1534781,150.0,COc1cnc(nc1N(C)c2ccccc2)c3ccccn3,1.815454761778062
107,CHEMBL469728,59.0,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3Cl)c(OC)c1,0.1208274377048354
108,CHEMBL1689120,7.48,C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,-0.838592339616622
109,CHEMBL2331752,74.13,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C(=O)NC1=O,0.4025825081798674
110,CHEMBL272705,61.0,C[C@H](CO)Nc1nc(SCc2occc2)nc3NC(=O)Sc13,0.15807199427787336
111,CHEMBL1945033,10.0,O[C@@H](CNCCc1cccc(CNCCc2ccccn2)c1)c3ccc(O)c4NC(=O)Sc34,-0.7916641983345943
112,CHEMBL1916286,15.0,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)C2CCCCC2)c3ccccc3)C(C)(C)C,-0.6985528069019995
113,CHEMBL2103840,150.0,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N4CCCC[C@H]4CCO,1.815454761778062
114,CHEMBL1269858,51.29,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cccc6[nH]ncc56,-0.022750327884225905
115,CHEMBL2331843,112.2,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N5CC[C@@H](N)C5)c2c1Cl,1.1115326425476448
116,CHEMBL2107366,25.7,C[C@H](C1=CNC(=S)N1)c2cccc(C)c2C,-0.49929442923624645
117,CHEMBL1473,107.15,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,1.0174901372007241
118,CHEMBL2017974,15.85,Nc1cc(c(cn1)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F,-0.6827238703584583
119,CHEMBL1921936,66.0,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCOc4ccc(F)cc4)CCC2CC3)c5ccccc5,0.2511833857104682
120,CHEMBL1770477,46.0,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1,-0.12126218001991126
121,CHEMBL165790,109.65,CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3,1.0640458329170215
122,CHEMBL2326864,12.88,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1,-0.7380320368694196
123,CHEMBL2158051,16.98,CN[C@@H](C)C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)C(=O)CC(C)C,-0.6616806958946918
124,CHEMBL1235773,72.44,COc1ccc2ncc(C#N)c(CCN3CCC(CC3)NCc4cc5SCOc5cn4)c2c1,0.37111085787565035
125,CHEMBL1689124,10.0,CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,-0.7916641983345943
126,CHEMBL1020,7.33,Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C,-0.8413856813596
127,CHEMBL2152252,19.95,CNC(=O)c1nc(cnc1N)c2ccc(Cl)c(c2)S(=O)(=O)Nc3cccc(F)c3F,-0.6063725293837304
128,CHEMBL408194,22.39,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3,-0.5609341703646242
129,CHEMBL110861,150.0,Oc1ccc(CCNCCOCCCOCCc2ccccc2)c3sc(O)nc13,1.815454761778062
130,CHEMBL553,9.77,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,-0.7959473223404937
131,CHEMBL82663,91.0,Oc1ccc(CCNCCS(=O)(=O)CCCOCCc2ccccc2)c3sc(O)nc13,0.7167403428734426
132,CHEMBL1643349,3.0,CC1(C)C(=O)Nc2ccccc12,-0.9220201463402271
133,CHEMBL2158829,3.0,OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,-0.9220201463402271
134,CHEMBL1526668,150.0,O=C(N1CCCCC1)c2csc3CCCCc23,1.815454761778062
135,CHEMBL416,52.0,COc1c2OC(=O)C=Cc2cc3ccoc13,-0.009528510300797417
136,CHEMBL1689126,4.0,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3,-0.9033978680537081
137,CHEMBL1610669,150.0,CC(C)CCOc1ccc(N)cc1,1.815454761778062
138,CHEMBL2158780,3.0,Cc1cc(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2,-0.9220201463402271
139,CHEMBL168634,6.17,Cc1ccc(cc1)S(=O)(=O)N2N=Cc3ccccc3B2O,-0.862987524171962
140,CHEMBL562551,150.0,COc1cc(NC(=O)c2ccccn2)ccc1Cl,1.815454761778062
141,CHEMBL1684984,5.37,CS(=O)(=O)N1CCc2c1nc(nc2c3cnc(N)nc3)N4CCOCC4,-0.8778853468011772
142,CHEMBL217899,73.0,CCc1nn(C2CCCC2)c3c1CCn4c(nnc34)c5cccs5,0.38153933371610105
143,CHEMBL479,114.0,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1.145052743463379
144,CHEMBL1770298,70.0,Cc1ccc(s1)C(NC(=O)c2ccccc2O)C(=O)Nc3c(C)cccc3C,0.3256724988565441
145,CHEMBL1091289,3.0,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,-0.9220201463402271
146,CHEMBL2170992,109.65,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3cnc4c(N)ncnc34)cc1,1.0640458329170215
147,CHEMBL1526762,3.0,Cc1cc(C)nc(SCC(=O)N)n1,-0.9220201463402271
148,CHEMBL1263,85.0,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2,0.6050066731543288
149,CHEMBL2070946,5.25,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4ncc(C#N)s4,-0.8801200201955595
150,CHEMBL550436,29.0,C[C@H](CO)N1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,-0.4378409108907338
151,CHEMBL256963,19.05,Clc1ccc2ncc(c3cccc(NC4CNC4)n3)n2c1,-0.6231325798415976
152,CHEMBL1987793,123.03,Cc1ccccc1c2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5ccccc25,1.3132119163906453
153,CHEMBL1807817,150.0,O[C@@H](CNCCSCCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23,1.815454761778062
154,CHEMBL559968,8.0,Clc1ccccc1CCNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O,-0.8289087549076323
155,CHEMBL298019,150.0,CCOC(=O)c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cc1,1.815454761778062
156,CHEMBL397983,20.0,CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(OC(F)(F)F)cc5,-0.6054414154694046
157,CHEMBL2018954,31.0,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c3ccc(C)cc3)cc1OCCN(C)C,-0.40059635431769586
158,CHEMBL1688458,97.72,OC(=O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1,0.84188205295885
159,CHEMBL2103846,150.0,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)C)[C@@H]4CCC5=CC(=O)CCC5=C24,1.815454761778062
160,CHEMBL1294,72.44,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0.37111085787565035
161,CHEMBL1824041,8.51,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(cc45)C#N)CC3)nc2N1,-0.8194113929815077
162,CHEMBL1934423,3.0,C[C@H](NC(=O)c1c(C)nn(C2CCOC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,-0.9220201463402271
163,CHEMBL1689127,3.0,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccc(F)cc3,-0.9220201463402271
164,CHEMBL2105717,3.16,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,-0.9190405818143842
