,id,target,smiles,target_norm
668,CHEMBL33899,107.15,CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,1.0174901372007241
669,CHEMBL1689128,3.0,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccc(Cl)cc3,-0.9220201463402271
670,CHEMBL2110732,9.77,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN4CCCCC4,-0.7959473223404937
671,CHEMBL272842,28.0,OCc1ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccccc4)C(=O)O)CC2)cc1Cl,-0.4564631891772528
672,CHEMBL1531981,66.07,Cc1oc(cc1C(=O)Nc2cccc(c2)C(=O)O)c3ccccc3,0.2524869451905244
673,CHEMBL174107,70.79,CSc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N,0.3403840987028942
674,CHEMBL2031467,3.0,CCNC(=O)c1ccc(C)c(c1)N2C=Nc3ccc(cc3C2=O)N4CCN(C)CC4,-0.9220201463402271
675,CHEMBL1290353,22.91,CCC(NC(=O)Nc1cc(Cl)ccc1Cl)(C(F)(F)F)C(F)(F)F,-0.5512505856556343
676,CHEMBL2172000,8.13,C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(C)nn(C)c5c4,-0.8264878587303848
677,CHEMBL1934426,3.0,C[C@H](NC(=O)c1c(C)nn(C2CCOCC2)c1NS(=O)(=O)c3ccc(cc3)C4CC4)C(C)(C)C,-0.9220201463402271
678,CHEMBL1231533,4.17,FC1(F)Oc2ccc(\C=C\3/SC(=O)NC3=O)cc2O1,-0.9002320807449999
679,CHEMBL379866,3.0,CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)ccc4F,-0.9220201463402271
680,CHEMBL190,5.75,CN1C(=O)N(C)c2nc[nH]c2C1=O,-0.8708088810522999
681,CHEMBL1975242,150.0,O=C(Nc1nc2C(=O)NC=Nc2s1)c3ccccc3,1.815454761778062
682,CHEMBL2089383,42.66,COc1ccc(NC(=O)C=C)cc1,-0.1834605894968847
683,CHEMBL278390,10.96,OC(=O)c1cc2ccccc2[nH]1,-0.7737868111795361
684,CHEMBL1962788,3.0,Clc1ccccc1N2NC3=CC(=O)N4CCCN(Cc5ccccc5)CC4=C3C2=O,-0.9220201463402271
685,CHEMBL1770471,150.0,CSCCC(NC(=O)c1sccc1Cl)c2nc3ccccc3[nH]2,1.815454761778062
686,CHEMBL2207654,3.0,O[C@H](CNC(=O)C1=CNC(=O)c2cc(ccc12)S(=O)(=O)N3CCC3)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5,-0.9220201463402271
687,CHEMBL1934413,17.0,C[C@H](NC(=O)c1c(C)nn(C2CCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,-0.6613082503289615
688,CHEMBL402501,43.0,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c5ccc(O)c(CO)c5,-0.1771290148794682
689,CHEMBL193544,11.0,CN1CCC(CC1)Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,-0.7730419200480754
690,CHEMBL128,8.0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,-0.8289087549076323
691,CHEMBL2164850,150.0,O=C(NC1=CC(=CNC1=O)c2ccncc2)[C@H](Cc3ccccc3)NC4(CC4)c5ccccn5,1.815454761778062
692,CHEMBL1830707,36.31,C1Cc2n[nH]cc2c3nc(Nc4ccccn4)sc3C1,-0.3017120566162801
693,CHEMBL513412,87.0,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3C)c(OC)c1,0.6422512297273667
694,CHEMBL1783119,13.8,COc1ccc(cc1)C(=O)NCc2cn(nn2)c3cc(C)nc4ccc(OC)cc34,-0.7208995408458223
695,CHEMBL1645135,13.18,C[C@H](NC(=O)c1cccc2CCN(Cc3ccc(Cl)cc3)c12)c4ccc(cc4)C(=O)O,-0.732445353383464
696,CHEMBL256668,42.0,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C=Nc13,-0.19575129316598716
697,CHEMBL564607,3.0,OC(=O)c1ccc(cc1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,-0.9220201463402271
698,CHEMBL1778644,4.24,CCS(=O)(=O)c1ccc(c(F)c1)c2cc(Cl)ccc2OCC(=O)O,-0.8989285212649436
699,CHEMBL956,16.0,CC(C(=O)O)c1ccc(cc1)C(=O)c2cccs2,-0.6799305286154804
700,CHEMBL1916274,12.0,Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2c4ccccc4,-0.7544196417615564
701,CHEMBL2158774,3.0,Cc1ccc(C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O)cc1,-0.9220201463402271
702,CHEMBL2170985,14.45,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,-0.7087950599595848
703,CHEMBL2011441,3.0,COc1nc(Br)cnc1NS(=O)(=O)c2ccc(Cl)s2,-0.9220201463402271
704,CHEMBL2170989,28.18,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)Nc4ccccc4)[C@@H](O)[C@H]3O,-0.4531111790856794
705,CHEMBL359864,35.48,Oc1nc2ccccc2n1C3CCN(Cc4ccc(cc4)c5nc6ccccc6cc5c7ccccc7)CC3,-0.3171685475940909
706,CHEMBL60066,149.0,[O-][n+]1cc(ccc1Cl)C(=O)Nc2ccc(F)cc2,1.796832483491543
707,CHEMBL1807870,12.0,O[C@@H](CNCCCSCCNCCc1ccccc1Cl)c2ccc(O)c3NC(=O)Sc23,-0.7544196417615564
708,CHEMBL1643200,31.0,Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,-0.40059635431769586
709,CHEMBL2163360,3.0,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCc4[nH]c5ncccc5c4C3,-0.9220201463402271
710,CHEMBL1874317,150.0,Fc1cccc(F)c1C(=O)OC(CNc2ncc(cc2Cl)C(F)(F)F)CC#N,1.815454761778062
711,CHEMBL260091,38.9,C[C@@H](O)[C@H](NC(=O)c1ccc(cc1)C#Cc2ccc(CN3CCOCC3)cc2)C(=O)NO,-0.253480355854196
712,CHEMBL645,25.12,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-0.5100953506424274
713,CHEMBL855,84.0,Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3,0.5863843948678097
714,CHEMBL1921926,66.0,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4ccc5ncsc5c4)CCC2CC3)c6ccccc6,0.2511833857104682
715,CHEMBL372052,21.3,C[C@@H](C(=O)O)c1cccc(c1)C(=O)c2ccccc2,-0.5812324536969299
716,CHEMBL2181926,104.71,CCOC(=O)C1=C(C)NC(=C([C@H]1c2cccc3C(=O)C=C(C)Oc23)C(=O)C)C,0.9720517781816176
717,CHEMBL481,3.0,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4,-0.9220201463402271
718,CHEMBL1094168,35.48,CS(=O)(=O)c1ccc(cc1)[C@H](CC2CCCC2)C(=O)Nc3nccs3,-0.3171685475940909
719,CHEMBL2070137,24.55,CCS(=O)(=O)c1ccc2[nH]c(nc2c1)c3cccc(c3)c4ccccc4,-0.5207100492657433
720,CHEMBL1405928,91.0,C(Sc1nc2cccnc2[nH]1)c3ccccc3,0.7167403428734426
721,CHEMBL1934422,3.0,C[C@H](NC(=O)c1c(C)nn(C2CCOCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,-0.9220201463402271
722,CHEMBL244521,29.51,CC(C)N1CCC[C@H](CN2C(=O)c3cc(ccc3N=C2C(C)C)c4ccc(F)cc4)C1,-0.42834354896460913
723,CHEMBL93484,3.0,CC1N=C(N)N=C(N)N1c2ccc(Cl)cc2,-0.9220201463402271
724,CHEMBL1213082,23.99,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45,-0.5311385251061939
725,CHEMBL153064,150.0,CC(=O)C1=Cc2ccc(O)cc2OC1=O,1.815454761778062
726,CHEMBL560241,57.0,Cc1cc(n[nH]1)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3,0.08358288113179745
727,CHEMBL1096435,20.89,CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3,-0.5888675877944027
728,CHEMBL394859,6.0,Clc1ccc(CNc2nc(nc3ncccc23)N4CCN(CC4)C(=O)[C@@H]5CCCN5)c(Cl)c1,-0.8661533114806702
729,CHEMBL2036958,42.66,CC1(CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3)CC1,-0.1834605894968847
730,CHEMBL1916289,5.01,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c3ccc(F)cc3)C(C)(C)C,-0.884589366984324
731,CHEMBL1916279,18.0,Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2c3ccccc3,-0.6426859720424425
732,CHEMBL1164033,12.88,CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(cc2Cl)C(F)(F)F)ccc1Cl,-0.7380320368694196
733,CHEMBL2062774,8.13,CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12,-0.8264878587303848
734,CHEMBL103667,69.18,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C,0.31040223066159867
735,CHEMBL1172,26.92,Clc1ccc2C(=C3CCNCC3)c4ncccc4CCc2c1,-0.47657524972669324
736,CHEMBL1472189,12.88,COc1ccc(CC(=O)Nc2nc3ccccc3[nH]2)cc1,-0.7380320368694196
737,CHEMBL2021706,23.99,CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc2ccc(OC)cc2,-0.5311385251061939
738,CHEMBL1345333,111.0,N(c1ccccc1)c2[nH]nnc2c3ccccc3,1.089185908603822
739,CHEMBL1829876,74.13,CN(CC(=O)N(Cc1ccc(cc1)C2CCCCC2)c3ccc(C(=O)O)c(O)c3)S(=O)(=O)c4c(F)c(F)c(F)c(F)c4F,0.4025825081798674
740,CHEMBL81,30.0,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,-0.4192186326042148
741,CHEMBL168899,7.94,OB1N(C(=O)Nc2ccccc12)c3ccccc3,-0.8300260916048234
742,CHEMBL1421,28.18,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,-0.4531111790856794
743,CHEMBL110999,150.0,CN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23,1.815454761778062
744,CHEMBL203567,3.0,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@@H](O)CO)c3,-0.9220201463402271
745,CHEMBL1397672,3.0,CC1=C(Cc2ccccc2)C(=O)n3nc(NCc4cccc(Br)c4)nc3N1,-0.9220201463402271
746,CHEMBL1916083,64.0,CNC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,0.21393882913743026
747,CHEMBL1082,3.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,-0.9220201463402271
748,CHEMBL1762530,31.62,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C,-0.3890505417800541
749,CHEMBL2062583,12.3,CC(=O)Nc1ccc2c(c1)c(cn2CCCO)c3cc(NC4CC4)n5ncc(C#N)c5n3,-0.7488329582756007
750,CHEMBL2048865,5.13,N[C@@H]1CCCN(C1)c2ccccc2\C=C\3/SC(=O)NC3=O,-0.8823546935899417
751,CHEMBL106309,150.0,OC(=O)CCCCCCc1ccc(Cc2ccc3ccccc3n2)cc1,1.815454761778062
752,CHEMBL2179285,19.05,CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCOCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O,-0.6231325798415976
753,CHEMBL259081,19.95,O=C1N=C(NCc2ccccc2)SN1Cc3ccccc3,-0.6063725293837304
754,CHEMBL130,69.18,OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc(cc1)[N+](=O)[O-],0.31040223066159867
755,CHEMBL1669170,123.03,O=C(CN1CCOCC1)Nc2ccc(cc2c3ccccc3)c4cccc5C(=O)C=C(Oc45)N6CCOCC6,1.3132119163906453
756,CHEMBL284275,3.63,COc1ccc(Cc2c(N)n[nH]c2N)cc1,-0.9102881110197202
757,CHEMBL1956129,3.0,C[C@@](CCc1ccc(cc1)c2ccc(Cl)cc2)(C(=O)NO)S(=O)(=O)C,-0.9220201463402271
758,CHEMBL9967,6.76,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc4cccnc24)CC1,-0.8520003799829158
759,CHEMBL2158773,3.0,Cc1cccc(C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O)c1,-0.9220201463402271
760,CHEMBL271023,150.0,[O-][S+](c1ccccc1)c2ccc3nnnn3n2,1.815454761778062
761,CHEMBL2179283,52.48,CCCC(C)(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,-0.0005898167232683683
762,CHEMBL1945037,19.0,O[C@@H](CNCCc1cccc(CNCCCc2ccccc2)c1)c3ccc(O)c4NC(=O)Sc34,-0.6240636937559235
763,CHEMBL6966,104.71,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,0.9720517781816176
764,CHEMBL1829174,10.0,Cc1cc(OCCCS(=O)(=O)C)cc(C)c1c2cccc(COc3ccc4[C@H](CC(=O)O)COc4c3)c2,-0.7916641983345943
765,CHEMBL2098332,150.0,Cc1cc(OCC(=O)Nc2ccccc2)c3cc(Br)ccc3n1,1.815454761778062
766,CHEMBL2361207,18.2,COc1ccc(cc1)C#Cc2ccc(cc2)[C@@H]3[C@H](CO)N4CCCCN(C[C@@H]34)C(=O)Nc5cccc(F)c5,-0.6389615163851387
767,CHEMBL1465276,46.77,O=C(C1CCN(CC1)c2nnc(s2)n3cccc3)N4CCc5ccccc5C4,-0.10692302573929159
768,CHEMBL1829783,64.57,C[C@H](N1CC[C@](CCO)(OC1=O)c2ccc(F)cc2)c3ccc(cc3)c4ccc(F)cc4F,0.22455352776074597
769,CHEMBL2158779,3.0,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)cc4Cl)CC2,-0.9220201463402271
770,CHEMBL1916266,9.95,CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccn3,-0.7925953122489202
771,CHEMBL1628691,150.0,Clc1cccc(c1Cl)n2nnnc2NCc3ccccc3Oc4ccccn4,1.815454761778062
772,CHEMBL112273,117.49,Nc1ccc2c(c3ccncc3)c([nH]c2n1)c4ccc(F)cc4,1.21004449468333
773,CHEMBL1439884,150.0,CCCCn1c(SCC(=O)Nc2cc(C)on2)nnc1c3occc3,1.815454761778062
774,CHEMBL2347404,44.67,Fc1cccc(COc2ccc(Nc3ncnc4ccc(cc34)c5cccc(c5)N6CCOCC6)cc2Cl)c1,-0.14602981014098146
775,CHEMBL1916285,10.0,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2cccc(CN3CCOCC3)c2)c4ccccc4)C(C)(C)C,-0.7916641983345943
776,CHEMBL1924034,16.0,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c2ccccc2,-0.6799305286154804
777,CHEMBL406852,10.47,COc1nc(N)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,-0.7829117275399304
778,CHEMBL1963231,119.0,CC(C1CCCC1)(C(=O)O[C@@H]2CC[N+](C)(C)C2)c3ccccc3,1.2381641348959738
779,CHEMBL2017291,3.39,COc1cc2c3N([C@H](C)c4ccccn4)C(=O)Nc3cnc2cc1c5c(C)onc5C,-0.9147574578084847
780,CHEMBL2331751,38.02,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,-0.2698679607463326
781,CHEMBL2171278,150.0,Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1,1.815454761778062
782,CHEMBL1489611,89.13,Cc1cc(C)cc(c1)c2oc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)nn2,0.681916682477652
783,CHEMBL551984,8.0,O[C@@H]1CCN(C1)c2ccc3c(NC(=O)CNc4cccc(c4)C#N)c(Cl)ccc3n2,-0.8289087549076323
784,CHEMBL2179280,36.31,CCC(CC)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,-0.3017120566162801
785,CHEMBL1359777,150.0,Cc1cc(C(=O)CN2C=C(C=CC2=O)C(F)(F)F)c(C)n1Cc3ccccc3,1.815454761778062
786,CHEMBL1346,50.96,NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c4ccccc4)c5ccccc5,-0.028895679718777136
787,CHEMBL1351332,138.04,O=C(NCc1ccccc1)c2cc(on2)c3occc3,1.592732313471295
788,CHEMBL2057372,5.0,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2,-0.8847755897671892
789,CHEMBL2169919,33.88,CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3ccc4c(N)ncnc34,-0.34696419285252117
790,CHEMBL203059,150.0,O=C(Nc1cc(ccn1)c2ccnc(Nc3ccccc3)c2)C4CCOCC4,1.815454761778062
791,CHEMBL1164184,5.5,Fc1cnc(NC(=O)C(CC2CCOCC2)c3ccc(cc3)S(=O)(=O)C4CC4)s1,-0.8754644506239297
792,CHEMBL556680,43.0,O=C(CC12CC3CC(CC(C3)C1)C2)Nc4cccc5C(=O)N(C[C@H]6CCCN6)C=Cc45,-0.1771290148794682
793,CHEMBL1091291,3.0,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O,-0.9220201463402271
794,CHEMBL2035033,150.0,NC1(CCC1)c2ccc(cc2)c3c(ccn4ccnc34)c5ccccc5,1.815454761778062
795,CHEMBL1868114,147.91,COCCNc1nc(NCc2ccccc2F)c3sccc3n1,1.7765342001592372
796,CHEMBL1468936,147.91,CCOC(=O)c1c(nc2cc(C)ccn12)c3ccccc3,1.7765342001592372
797,CHEMBL1770297,27.0,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,-0.4750854674637718
798,CHEMBL1645495,50.0,O=C1C=C(Nc2cc(Cc3ccccc3)ccc12)c4cccnc4,-0.04677306687383537
799,CHEMBL1945031,24.0,Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5NC(=O)Sc45)c3)c[nH]c12,-0.5309523023233287
800,CHEMBL2179277,48.98,CC1=CN([C@H]2CCCN(C2)[C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,-0.06576779072608478
801,CHEMBL1689117,3.0,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccc(F)cc3,-0.9220201463402271
802,CHEMBL23,150.0,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C,1.815454761778062
803,CHEMBL1900528,135.0,C[N+]1(C)[C@@H]2C[C@H](C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(O)(c4cccs4)c5cccs5,1.5361205874802775
804,CHEMBL1800660,150.0,CCCCN(CCNC[C@H](O)c1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,1.815454761778062
805,CHEMBL1770469,74.0,CSCCC(NC(=O)c1cnccn1)c2nc3ccccc3[nH]2,0.40016161200262
806,CHEMBL46740,35.48,Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc15,-0.3171685475940909
807,CHEMBL574059,6.17,CN1C(=O)C(=Cc2cnc(Nc3ccc(F)cc3)nc12)c4c(Cl)cccc4Cl,-0.862987524171962
808,CHEMBL1916281,7.0,CC(NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,-0.8475310331941512
809,CHEMBL1689111,9.0,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)Cc3ccccc3,-0.8102864766211133
810,CHEMBL54,14.24,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,-0.7127057383997538
811,CHEMBL2031238,3.0,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cocc5)ccc4C,-0.9220201463402271
812,CHEMBL565755,74.13,CCOc1ccc2nc(N)sc2c1,0.4025825081798674
813,CHEMBL436826,43.36,CCOc1ccc(cc1)N2C(=O)c3ccccc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(cc5)C(F)(F)F,-0.17042499469632136
814,CHEMBL714,12.0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-0.7544196417615564
815,CHEMBL1689123,4.0,CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,-0.9033978680537081
816,CHEMBL473,13.18,CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2,-0.732445353383464
817,CHEMBL2141746,54.95,CCCNC(=O)CSc1ccc(cn1)S(=O)(=O)N2CCCC2,0.04540721064443361
818,CHEMBL1783112,6.76,COc1ccc2nc(C)cc(c2c1)n3cc(CNC(=O)C)nn3,-0.8520003799829158
819,CHEMBL2169908,9.33,C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(C)noc5c4,-0.8041411247865621
820,CHEMBL453,3.0,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-0.9220201463402271
821,CHEMBL1013,3.0,N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(=O)O)Cl)c3ccccc3,-0.9220201463402271
822,CHEMBL376488,14.13,COc1nc2ccc(Br)cc2cc1[C@@H](c3ccccc3)[C@@](O)(CCN(C)C)c4cccc5ccccc45,-0.7147541890112709
823,CHEMBL1916278,14.0,Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2c4ccccc4,-0.7171750851885185
824,CHEMBL1945041,60.0,O[C@@H](CNCCc1cccc(CNCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34,0.13944971599135436
825,CHEMBL1289545,47.0,Cc1nc(cs1)C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2,-0.10263990173339228
826,CHEMBL1865796,150.0,Cc1ccccc1Nc2nc(N)nc(C)c2Br,1.815454761778062
827,CHEMBL205078,150.0,Fc1ccc(Nc2cc(ccn2)c3ccnc(NC(=O)C4CCOCC4)c3)cc1,1.815454761778062
828,CHEMBL1950864,19.95,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2C[C@@H]3CC[C@H]2N(CCc4ccccc4)C3,-0.6063725293837304
829,CHEMBL109244,98.0,Oc1ccc(CCNCCCCCCNC(=O)Nc2ccccc2)c3sc(O)nc13,0.8470962908790753
830,CHEMBL564737,12.5,OC(=O)c1ccccc1c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3,-0.7451085026182969
831,CHEMBL1077827,19.95,CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(CC4CCN(C)CC4)C(=O)Cc5ccc(F)c(c5)C(F)(F)F,-0.6063725293837304
832,CHEMBL1807826,6.0,O[C@@H](CNCCSCCCNCCc1cccc(c1)C(F)(F)F)c2ccc(O)c3NC(=O)Sc23,-0.8661533114806702
833,CHEMBL114,150.0,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,1.815454761778062
834,CHEMBL1916085,48.44,CN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,-0.07582382100080501
835,CHEMBL1773082,6.17,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)cc1C#N)c3ccc(F)cn3,-0.862987524171962
836,CHEMBL272551,150.0,O=S(=O)(N1CCN(Cc2ccccc2)CC1)c3ccccc3,1.815454761778062
